"TIME","GEO","S_ADJ","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2017M07","Belgium","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","7.3",""
"2017M07","Bulgaria","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","6.1",""
"2017M07","Czech Republic","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","2.8",""
"2017M07","Denmark","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","5.8",""
"2017M07","Germany (until 1990 former territory of the FRG)","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","3.7",""
"2017M07","Estonia","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","5.9",""
"2017M07","Ireland","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","6.2",""
"2017M07","Greece","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","21.0",""
"2017M07","Spain","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","16.9",""
"2017M07","France","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","9.7",""
"2017M07","Croatia","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","10.8",""
"2017M07","Italy","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","11.3",""
"2017M07","Cyprus","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","10.7",""
"2017M07","Latvia","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","8.5",""
"2017M07","Lithuania","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","7.6",""
"2017M07","Luxembourg","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","6.1",""
"2017M07","Hungary","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","4.3",""
"2017M07","Malta","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","4.1",""
"2017M07","Netherlands","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","4.8",""
"2017M07","Austria","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","5.4",""
"2017M07","Poland","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","4.8",""
"2017M07","Portugal","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","8.9",""
"2017M07","Romania","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","5.2",""
"2017M07","Slovenia","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","6.5",""
"2017M07","Slovakia","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","7.7",""
"2017M07","Finland","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","8.7",""
"2017M07","Sweden","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","7.1",""
"2017M07","United Kingdom","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","4.2",""
"2017M07","Iceland","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","2.9",""
"2017M07","Norway","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","4.2",""
"2017M07","Turkey","Seasonally adjusted data, not calendar adjusted data","Total","Percentage of active population","Total","11.3",""
